order_id,customer_id,product_id,quantity,order_date,origin_hub,origin_city,destination_city,destination_state,destination_pincode,destination_lat,destination_lon,distance_km,package_dimensions_cm,is_fragile,is_hazmat,cold_chain_required,delivery_priority,payment_mode,order_value_inr,weather_condition_at_dest,assigned_vehicle_id,promised_eta_hours,actual_delivery_hours,delivery_cost_inr,transport_mode,order_status,package_weight_kg,on_time,delay_hours,cost_per_km
ORD-014156,CUST-02295,PRD-00600,1,2024-08-17 07:23:00,HUB-MUM,Mumbai,Pune,MH,411001,18.527793,73.838018,118.04,21*58*8,1,1,0,Express,Cod,182373.86,Rain,VEH-0447,9.4,6.75,258.27,,Delivered,4.8,1,0.0,2.187987123009149
ORD-013029,CUST-00527,PRD-00104,3,2025-05-13 09:05:00,HUB-CHE,Chennai,Chennai,TN,600001,13.117591,80.189238,9.64,,1,0,0,Same-Day,Card,96314.31,Clear,VEH-0319,0.6,0.51,352.41,Bike,Delivered,8.58,1,0.0,36.55705394190871
ORD-004694,CUST-00975,PRD-00636,1,2024-06-14 18:00:00,HUB-JAI,Jaipur,Jaipur,RJ,302001,26.903559,75.730362,5.73,12*37*7,0,1,1,Std,Prepaid,124804.73,Rain,VEH-0144,3.2,2.74,-12.39,Bike,Cancelled,1.81,1,0.0,-2.162303664921466
ORD-005729,CUST-00158,PRD-98450,4,2025-01-17 14:00:00,HUB-MAD,Madurai,Visakhapatnam,AP,530001,17.698224,83.168859,1021.64,58 x 48 x 21,0,0,0,Standard,Cod,692300.72,Clear,VEH-0689,35.2,30.81,2761.23,Truck,Delivered,3.16,1,0.0,2.702742649074038
ORD-005817,CUST-00635,PRD-00191,2,2025-04-28 17:05:00,HUB-BHU,Bhubaneswar,Mysuru,KA,570001,12.341555,76.597838,1322.77,19x18x25,1,0,0,Economy,Prepaid,192924.82,Heavy Rain,VEH-0665,45.2,34.17,3724.52,Truck,Delivered,77.14,1,0.0,2.8156973623532435
ORD-007157,CUST-02055,PRD-00796,2,2025-06-06 06:00:00,HUB-CHE,Chennai,Chennai,TN,600001,13.109425,80.272573,2.98,14*12*15,0,0,0,Standard,Upi,116769.94,Cloudy,VEH-0051,0.4,0.3,11.11,Drone,Delivered,2.26,1,0.0,3.728187919463087
ord-008145,CUST-02039,PRD-00543,1,2024-12-17 10:05:00,HUB-JAI,Jaipur,Madurai,TN,625001,9.902776,78.138594,1907.42,46*55*8,1,1,0,Standard,Cod,92089.25,Sunny,VEH-0647,78.9,55.58,5091.9,Truck,Cancelled,4.71,1,0.0,2.6695221817953043
ORD-013724,CUST-00160,PRD-00031,4,2025-04-18 15:00:00,HUB-CHE,Chennai,Chennai,TN,600001,13.146685,80.227025,8.54,,1,0,0,Standard,Upi,451494.0,Clear,VEH-0265,0.8,0.7,93.25,Bike,Delivered,11.52,1,0.0,10.9192037470726
ORD-002661,CUST-00524,PRD-00189,1,2025-01-07 10:31:00,HUB-KOC,Kochi,Hyderabad,TS,500001,17.422856,78.497065,867.11,14*10*23,1,0,0,Standard,Cod,87091.5,Sunny,VEH-0694,27.3,24.72,2421.55,Truck,Delivered,16.45,1,0.0,2.7926675969600168
ORD-005887,CUST-03978,PRD-00076,2,2024-03-08 17:58:00,HUB-GUR,Gurugram,Chandigarh,CH,160017,30.750809,76.796142,255.75,30x12x6,1,0,0,Same-Day,Prepaid,12341.92,Rain,VEH-0616,13.1,,1059.44,Truck,Delivered,2.88,0,,4.1424828934506355
ORD-006686,CUST-04026,PRD-00631,3,2024-08-27 13:58:00,HUB-LUC,Lucknow,Lucknow,UP,226001,26.863408,80.874274,7.37,89x58x44,0,1,0,Standard,Card,93781.17,Clear,VEH-0328,0.4,0.3,13.44,,Delivered,1.74,1,0.0,1.8236092265943011
ORD-005468,CUST-00297,PRD-00241,2,2025-01-05 15:58:00,HUB-COI,Coimbatore,Coimbatore,TN,641001,10.98086,76.948925,4.07,42x42x34,0,0,0,Standard,Upi,257469.32,Cloudy,VEH-0567,1.4,1.22,303.19,Van,Delivered,141.14,1,0.0,74.49385749385749
ORD-007629,CUST-01820,PRD-00308,3,2024-06-17 12:58:00,HUB-HYD,Hyderabad,Hyderabad,TS,500001,17.273385,78.556494,14.45,40x20x49,0,0,0,Economy,Card,499725.3,Cloudy,VEH-0417,2.8,2.0,665.4,Van,Pending,330.96,1,0.0,46.048442906574394
ORD-012606,CUST-04411,PRD-00565,2,,HUB-MUM,Mumbai,Mysuru,KA,570001,12.262994,76.602206,855.97,41 x 36 x 31,1,1,1,Standard,Cod,292707.48,Cloudy,VEH-0663,37.6,25.6,2364.21,Truck,Delivered,3.18,1,0.0,2.7620243700129676
ORD-006625,CUST-03181,PRD-00807,4,2025-02-28 12:31:00,HUB-KOC,Kochi,Kochi,KL,682001,9.884232,76.325097,8.21,20 x 15 x 29,0,0,0,Exp,Cod,527709.88,Clear,VEH-0258,1.2,0.81,38.52,Bike,Delivered,-7.08,1,0.0,4.6918392204628505
ORD-009002,CUST-02463,PRD-00289,2,2025-04-21 19:17:00,HUB-COI,Coimbatore,Jaipur,RJ,302001,26.93375,75.759674,1774.31,33 x 57 x 13,1,0,0,Express,Cod,136810.58,Fog,VEH-0712,18.0,,17254.14,Air Cargo,Delivered,62.18,0,,9.724422451544545
ORD-003710,CUST-02436,PRD-00504,3,2025-03-31 15:12:00,HUB-MYS,Mysuru,Mysuru,KA,570001,12.329333,76.598744,5.78,68x24x14,0,0,0,Express,Prepaid,523852.53,Clear,,0.4,0.3,24.77,Drone,Delivered,1.05,1,0.0,4.2854671280276815
ORD-005710,CUST-00829,PRD-00527,1,2024-08-05 12:00:00,HUB-GUW,Guwahati,Gurugram,HR,122001,28.49988,77.073961,1470.97,,0,0,0,Same-Day,Upi,185769.96,Cloudy,VEH-0709,12.8,10.08,14498.04,Air Cargo,Delivered,1.41,1,0.0,9.856108554219325
ORD-005132,CUST-02576,PRD-00829,1,2024-01-30 17:31:00,HUB-VIS,Visakhapatnam,Visakhapatnam,AP,530001,17.651482,83.257728,5.72,72 x 34 x 44,0,0,0,Std,Cod,63196.5,Sunny,VEH-0088,1.7,1.14,62.48,Drone,Delivered,3.86,1,0.0,10.923076923076923
ORD-011728,CUST-00691,PRD-00340,4,2024-10-12 10:44:00,HUB-VIS,Visakhapatnam,Lucknow,UP,226001,26.801221,80.940767,1040.15,61x11x33,0,0,0,Standard,Upi,568509.6,Cloudy,VEH-0652,33.0,30.95,2846.8,Truck,In Transit,-23.64,1,0.0,2.736912945248281
ORD-001757,CUST-01744,PRD-00664,2,2024-07-15 15:17:00,HUB-DEL,Delhi,Delhi,DL,110001,77.207401,28.531505,9.16,54 x 60 x 46,1,1,0,Express,Cod,65264.36,Rain,VEH-0727,42.8,29.58,4016.6,Ship,In Transit,1678.74,1,0.0,438.49344978165936
ORD-006701,CUST-03785,PRD-00543,3,2024-12-17 12:05:00,HUB-KOC,Kochi,Chandigarh,CH,160017,30.701074,76.801117,2310.16,37*19*25,1,1,0,Standard,Prepaid,276267.75,Fog,VEH-0637,100.6,,6108.97,Truck,Cancelled,14.13,0,,2.644392596183814
ORD-010379,CUST-02467,PRD-00773,2,2024-05-14 07:31:00,HUB-DEL,Delhi,Delhi,DL,110001,28.619407,77.172862,3.58,,0,0,0,Standard,Cod,187404.58,Clear,VEH-0366,2.0,1.44,71.61,Bike,Delivered,7.68,1,0.0,20.002793296089386
ORD-013268,CUST-02559,PRD-00492,3,2025-10-03 12:12:00,HUB-NAG,Nagpur,Ahmedabad,GJ,380001,23.025098,72.529195,707.29,47x48x13,1,0,0,Exp,Prepaid,225461.31,,VEH-0636,28.1,19.74,1992.89,Truck,Delivered,1.32,1,0.0,2.8176419856070356
ORD-014840,CUST-03816,PRD-00126,4,2025-02-21 13:17:00,HUB-DEL,Delhi,Kochi,KL,682001,9.91698,76.241356,2081.45,71 x 42 x 43,1,0,0,Standard,Card,683458.48,Clear,VEH-0698,70.0,46.88,5598.39,Truck,Delivered,59.0,1,0.0,2.689658651420885
ORD-000208,CUST-04866,PRD-00362,2,2024-04-02 14:12:00,HUB-MYS,Mysuru,Mysuru,KA,570001,12.355796,76.689491,8.61,45 x 12 x 33,0,0,0,Same-Day,Upi,338032.42,Heavy Rain,VEH-0152,3.1,2.13,337.36,Bike,Returned,17.52,1,0.0,39.182346109175384
ORD-008186,CUST-02932,PRD-00534,4,2025-01-26 17:58:00,HUB-HYD,Hyderabad,Hyderabad,TS,500001,17.367822,78.557365,7.74,69x44x22,1,0,0,Same-Day,Prepaid,426229.0,Cloudy,VEH-0112,0.9,0.79,302.35650000000004,Drone,Delivered,2.08,1,0.0,39.06414728682171
ORD-000284,CUST-03018,PRD-00396,2,2024-02-23 12:44:00,HUB-COI,Coimbatore,Coimbatore,TN,641001,11.022162,76.985458,3.29,52*42*48,1,0,0,Express,Card,319283.76,Clear,VEH-0356,1.1,0.95,10.71,Bike,Delivered,6.4,1,0.0,3.2553191489361706
ORD-008794,CUST-00497,PRD-00656,3,2025-01-02 06:00:00,HUB-DEL,Delhi,Delhi,DL,110001,28.632715,77.237826,3.51,,1,1,0,Express,Card,66795.39,Cloudy,VEH-0612,3.9,3.48,22365.29,Truck,Delivered,12368.55,1,0.0,6371.877492877494
ORD-003613,CUST-02115,PRD-00554,2,2024-12-10 07:12:00,HUB-GUW,Guwahati,Guwahati,AS,781001,26.226453,91.72699,9.16,40x47x9,0,1,1,Express,Cod,99046.88,Clear,VEH-0281,1.5,1.33,11.53,Bike,Delivered,0.66,1,0.0,1.2587336244541485
ORD-002380,CUST-02424,PRD-00212,1,2025-02-13 13:12:00,HUB-DEL,Delhi,Madurai,TN,625001,9.930403,78.102106,2079.6,46 x 39 x 7,0,0,0,Exp,Prepaid,15494.77,Clear,VEH-0720,11.9,9.52,20223.73,Air Cargo,In Transit,92.07,1,0.0,9.724817272552414
ORD-000881,CUST-04228,PRD-00055,3,2024-09-04 21:05:00,HUB-PUN,Pune,Pune,MH,411001,18.550106,73.896614,5.35,82*14*41,1,0,0,Express,Cod,268889.22,Sunny,VEH-0014,0.3,0.3,21.64,Drone,In Transit,4.68,1,0.0,4.044859813084113
ORD-000008,CUST-02035,PRD-00287,4,2025-02-13 12:58:00,HUB-MUM,Mumbai,Mumbai,MH,400001,19.036899,72.895029,4.71,61 x 59 x 7,1,0,0,Standard,Cod,280865.2,Cloudy,VEH-0506,1.1,0.9,546.01,Van,Delivered,282.64,1,0.0,115.92569002123142
ORD-010654,CUST-02391,PRD-00654,3,2024-07-31 17:05:00,HUB-MUM,Mumbai,Mumbai,MH,400001,19.162856,72.820708,11.36,82 x 48 x 36,0,1,0,Standard,Prepaid,160442.01,Rain,VEH-0617,6.7,5.81,14641.89,Truck,Delivered,8047.14,1,0.0,1288.8987676056338
ORD-010816,CUST-02681,PRD-00087,1,2024-09-26 17:00:00,HUB-MUM,Mumbai,Ahmedabad,GJ,380001,22.982429,72.522769,435.93,47 x 18 x 46,1,0,0,Economy,Prepaid,4030.25,Rain,VEH-0672,20.4,17.98,1261.14,Truck,Returned,0.56,1,0.0,2.8929874062349463
ORD-013705,CUST-03732,PRD-00004,2,2025-06-22 09:17:00,HUB-DEL,Delhi,Delhi,DL,110001,28.573453,77.19719,4.64,44x36x32,1,0,0,Express,Cod,377692.6,Clear,VEH-0082,0.7,0.52,0.87,Drone,Delivered,4.42,1,0.0,0.1875
ORD-001183,CUST-01300,PRD-00007,3,2024-04-24 17:00:00,HUB-GUR,Gurugram,Coimbatore,TN,641001,10.970508,76.935313,1944.71,73*16*12,1,0,0,Eco,Cod,417258.9,Rain,VEH-0640,60.7,44.75,,Truck,Delivered,1.92,1,0.0,
ORD-006832,CUST-03526,PRD-00688,3,2024-10-01 00:00:00,HUB-MAD,Madurai,Pune,MH,411001,18.474316,73.829732,1056.91,40*26*31,0,1,0,Exp,Prepaid,399059.55,Sunny,VEH-0601,31.7,29.99,23700.4,Truck,In Transit,11578.68,1,0.0,22.4242366899736
ORD-012065,CUST-01480,PRD-00370,2,2025-01-14 20:12:00,HUB-KOL,Kolkata,Bhubaneswar,OD,751001,20.300874,85.810876,365.54,,0,0,0,Std,Cod,68138.0,Clear,VEH-0659,14.3,12.46,1082.58,Truck,Delivered,3.48,1,0.0,2.9615910707446513
ORD-004066,CUST-00212,PRD-00165,1,2024-05-23 18:23:00,HUB-GUW,Guwahati,Visakhapatnam,AP,530001,17.682132,83.223169,1286.24,64*40*21,1,0,0,Express,Cod,7204.9,Heavy Rain,VEH-0711,12.4,9.53,12547.17,Air Cargo,Delivered,22.64,1,0.0,9.754921321059832
ORD-006205,CUST-04082,PRD-00410,1,2024-05-28 00:00:00,HUB-BHU,Bhubaneswar,Kolkata,WB,700001,22.592471,88.353524,365.65,71 x 58 x 50,0,0,0,Express,Upi,35827.71,Rain,VEH-0588,16.6,12.94,1129.04,Truck,Delivered,16.39,1,0.0,3.0877615205797895
ORD-002518,CUST-01904,PRD-00408,1,2024-11-11 20:23:00,HUB-PUN,Pune,Chandigarh,CH,160017,30.697187,76.732925,1384.68,81 x 45 x 32,0,0,0,Std,Cod,166969.73,Cloudy,VEH-0658,47.2,33.02,3763.22,Truck,Delivered,10.9,1,0.0,2.717754282577924
ORD-010526,CUST-01667,PRD-00452,3,2025-03-01 12:44:00,HUB-BEN,Bengaluru,Bengaluru,KA,560001,12.876206,77.668382,13.28,,0,0,0,Exp,Cod,476058.21,Heavy Rain,VEH-0005,0.4,0.3,13.53,Drone,Delivered,2.58,1,0.0,1.0188253012048192
ORD-012475,CUST-03149,PRD-00365,1,2024-06-17 07:12:00,HUB-KOC,Kochi,Coimbatore,TN,641001,10.985866,77.000629,142.07,42x16x39,1,0,0,Standard,Prepaid,103683.9,Thunderstorm,VEH-0406,10.7,7.56,314.26,Van,Delivered,15.86,1,0.0,2.21200816498909
ORD-003882,CUST-04876,PRD-00618,2,2024-12-23 00:00:00,HUB-JAI,Jaipur,Nagpur,MH,440001,21.194637,79.079518,718.21,,0,1,1,Std,Card,38298.7,Clear,VEH-0651,23.7,22.01,2015.11,Truck,Cancelled,,1,0.0,2.8057392684590856
ORD-012228,CUST-04957,PRD-00592,2,2024-11-27 18:44:00,HUB-NAG,Nagpur,Nagpur,MH,440001,21.130081,79.200489,11.78,,1,1,0,Standard,Cod,295821.56,Sunny,VEH-0282,0.7,0.57,97.4,Bike,In Transit,7.28,1,0.0,8.268251273344653
ORD-002448,CUST-03581,PRD-00132,1,2024-02-09 11:58:00,HUB-MUM,Mumbai,Nagpur,MH,440001,21.177587,79.106599,690.95,63x60x14,0,0,0,Standard,Cod,124909.81,Clear,VEH-0606,23.1,18.28,1951.47,Truck,Delivered,17.44,1,0.0,2.824328822635502
ORD-000453,CUST-03210,PRD-00316,3,2024-12-09 12:58:00,HUB-VIS,Visakhapatnam,Chandigarh,CH,160017,30.716175,76.828199,1586.22,,0,0,0,Standard,Cod,427260.3,Clear,VEH-0621,61.9,47.58,4371.16,Truck,In Transit,62.13,1,0.0,2.755708539799019
ORD-011191,CUST-04936,PRD-00709,2,2024-10-22 09:12:00,HUB-KOC,Kochi,Kochi,KL,682001,9.869121,76.330103,9.75,32 x 13 x 33,0,1,0,Economy,Upi,250387.78,Heavy Rain,VEH-0671,9.9,6.63,5255.94,Truck,Delivered,-2824.78,1,0.0,539.0707692307692
ORD-013164,CUST-01336,PRD-00209,2,2024-10-29 07:58:00,HUB-AHM,Ahmedabad,Ahmedabad,GJ,380001,22.966377,72.564866,6.28,63*22*18,1,0,0,Standard,Upi,90935.24,Cloudy,VEH-0503,1.9,1.3,125.88,Van,Delivered,61.32,1,0.0,20.044585987261144
ORD-012838,CUST-02808,PRD-00467,2,2025-01-01 19:00:00,HUB-MUM,Mumbai,Mumbai,MH,400001,19.152023,72.78156,13.17,38x17x19,0,0,0,Express,Card,105216.08,Rain,VEH-0160,2.2,1.48,31.33,Bike,Pending,1.58,1,0.0,2.378891419893698
ORD-004540,-,PRD-00403,1,2025-02-22 17:23:00,HUB-CHE,Chennai,Chennai,TN,600001,13.097631,80.184359,9.5,36*39*33,1,0,0,Std,Prepaid,72039.06,Sunny,VEH-0311,1.0,0.93,53.78,Bike,Delivered,1.42,1,0.0,5.661052631578947
ORD-006730,CUST-02920,PRD-00024,2,2025-01-29 07:12:00,HUB-BHU,Bhubaneswar,Bhubaneswar,OD,751001,20.233648,85.754771,10.06,64*48*33,1,0,0,Std,Cod,201920.02,Rain,VEH-0201,3.2,,57.17,Bike,Delivered,0.72,0,,5.682902584493042
ORD-004378,CUST-02126,PRD-00548,3,2025-06-26 13:23:00,HUB-LUC,Lucknow,Chennai,TN,600001,13.070161,80.277857,1533.46,,1,1,1,Economy,Cod,28511.4,Cloudy,VEH-0713,12.4,8.89,14876.99,Air Cargo,In Transit,13.41,1,0.0,9.7015833474626
ORD-007057,CUST-04501,PRD-00230,3,2024-04-17 08:00:00,HUB-MYS,Mysuru,Gurugram,HR,122001,28.46931,77.033535,1798.88,43*47*28,0,0,0,Standard,Prepaid,413319.54,Rain,VEH-0635,70.6,48.02,5005.94,Truck,Delivered,117.66,1,0.0,2.7828093035666632
ORD-008696,CUST-00357,PRD-00091,2,2025-01-27 16:12:00,HUB-MUM,Mumbai,Gurugram,HR,122001,28.431764,77.03195,1122.66,45 x 40 x 48,1,0,0,Same-Day,Prepaid,248297.58,Rain,VEH-0708,12.4,10.6,,Air Cargo,Delivered,3.96,1,0.0,
ORD-009656,CUST-01832,PRD-00512,3,2024-05-30 19:23:00,HUB-JAI,Jaipur,Jaipur,RJ,302001,26.870138,75.850229,7.81,90 x 12 x 46,0,0,0,Express,Cod,523400.04,Rain,VEH-0241,0.9,0.83,75.84,Bike,Delivered,4.41,1,0.0,9.710627400768248
ORD-000585,CUST-00764,PRD-00408,4,2025-05-21 18:23:00,HUB-KOC,Kochi,Kochi,KL,682001,9.835968,76.184969,13.91,90*45*47,0,0,0,Express,Cod,667878.92,,,6.1,5.01,173.22,Van,Delivered,43.6,1,0.0,12.452911574406901
ORD-005613,CUST-04722,PRD-00757,3,2025-03-01 00:00:00,HUB-JAI,Jaipur,Jaipur,RJ,302001,27.026577,75.86061,14.63,45*30*24,1,0,0,Standard,Prepaid,227546.37,Clear,VEH-0217,1.3,1.09,43.02,Bike,Delivered,12.0,1,0.0,2.940533151059467
ORD-004726,CUST-04294,PRD-00501,1,2024-11-29 15:23:00,HUB-GUW,Guwahati,Madurai,TN,625001,9.924575,78.095187,2305.16,19 x 50 x 17,0,0,0,Standard,Prepaid,73865.27,Sunny,VEH-0591,73.4,56.34,6100.4,Truck,Delivered,0.24,1,0.0,2.6464106612989986
ORD-009591,CUST-03273,PRD-00515,1,2024-03-11 18:44:00,HUB-KOL,Kolkata,Hyderabad,TS,500001,17.412728,78.505108,1178.63,69*32*23,0,0,0,Economy,Upi,186935.79,Cloudy,VEH-0589,41.5,29.12,3150.91,Truck,Delivered,0.52,1,0.0,2.673366535723679
ORD-013372,CUST-04802,PRD-00026,1,2024-08-23 20:31:00,HUB-CHE,Chennai,Chennai,TN,600001,13.040671,80.223114,6.96,65*11*48,0,0,0,Standard,Prepaid,145468.41,Cloudy,VEH-0284,1.7,1.38,16.75,Bike,Cancelled,2.8,1,0.0,2.406609195402299
ORD-011148,CUST-03152,PRD-00535,2,2025-06-03 12:44:00,HUB-COI,Coimbatore,Coimbatore,TN,641001,11.021621,76.945132,1.28,34 x 53 x 17,1,0,0,Sameday,Card,57995.46,Clear,VEH-0069,0.4,0.3,284.23,Drone,Delivered,1.62,1,0.0,222.0546875
ORD-008160,CUST-01926,PRD-00774,1,2024-05-22 17:23:00,HUB-DEL,Delhi,Delhi,DL,110001,28.543484,77.098276,13.35,,0,0,0,Same-Day,Cod,89570.12,Heavy Rain,VEH-0358,3.4,3.2,271.1,Bike,Cancelled,2.72,1,0.0,20.307116104868918
ORD-012375,CUST-02697,PRD-00498,2,2024-12-15 06:05:00,HUB-PUN,Pune,Guwahati,AS,781001,26.167,91.776826,2026.83,21*24*30,0,0,0,Standard,Cod,115760.24,Clear,VEH-0673,70.6,53.48,5416.39,Truck,Cancelled,1.76,1,0.0,2.6723454853145063
ORD-003186,CUST-00014,PRD-00133,4,2024-12-22 06:17:00,HUB-KOL,Kolkata,Kolkata,WB,700001,88.429941,22.517764,9.12,37*32*41,1,0,0,Std,Prepaid,613798.32,Clear,VEH-0417,2.0,1.41,252.21,Van,Delivered,122.8,1,0.0,27.654605263157897
ORD-001699,CUST-03549,PRD-00475,1,2025-11-04 20:12:00,HUB-VIS,Visakhapatnam,Visakhapatnam,AP,530001,17.804972,83.200902,13.27,74 x 31 x 15,0,0,0,Std,Prepaid,172354.84,Sunny,VEH-0347,0.4,0.3,65.92,Bike,Delivered,0.79,1,0.0,4.967596081386587
ORD-007460,CUST-03855,PRD-00073,1,2024-03-16 08:44:00,HUB-AHM,Ahmedabad,Bengaluru,KA,560001,12.971971,77.631705,1238.69,67x17x18,1,0,0,Standard,Cod,156160.25,Cloudy,VEH-0611,39.0,36.81,3313.17,Truck,Pending,,1,0.0,2.6747370205620453
ORD-006238,CUST-01199,PRD-00770,2,2024-05-29 20:00:00,HUB-DEL,Delhi,Delhi,DL,110001,28.715126,77.287361,13.61,,0,0,0,Express,Upi,189532.68,Heavy Rain,VEH-0352,1.7,1.42,67.54,Bike,Delivered,6.96,1,0.0,4.9625275532696556
ORD-007237,CUST-02484,PRD-00660,2,2024-08-24 15:00:00,HUB-CHA,Chandigarh,Mysuru,KA,570001,12.338728,76.610744,2045.46,14 x 51 x 49,0,1,0,Standard,Prepaid,319914.12,Rain,VEH-0048,51.1,41.75,15906.96,Drone,Delivered,7241.46,1,0.0,7.776715262092634
ORD-012240,CUST-00861,PRD-00484,2,2024-01-14 21:12:00,HUB-MYS,Mysuru,Madurai,TN,625001,9.887168,78.122732,312.93,86 x 50 x 40,1,0,0,Std,Prepaid,76167.82,Clear,VEH-0666,12.6,,929.55,Truck,Delivered,1.08,0,,2.9704726296615855
ORD-008866,CUST-00879,PRD-00230,4,2024-03-23 11:05:00,HUB-DEL,Delhi,Delhi,DL,110001,28.576333,77.23591,4.93,54 x 34 x 10,0,0,0,Standard,Cod,551092.72,Cloudy,VEH-0513,1.2,1.15,373.72,Van,Delivered,156.88,1,0.0,75.80527383367141
ORD-012259,CUST-02286,PRD-00101,1,2025-04-01 17:31:00,HUB-COI,Coimbatore,Coimbatore,TN,641001,11.014086,76.899589,6.14,17*20*29,0,0,0,Standard,Upi,139710.87,Clear,VEH-0219,1.1,0.8,31.17,Bike,Pending,1.69,1,0.0,5.076547231270359
ORD-003162,CUST-03901,PRD-00109,4,2024-08-09 19:23:00,HUB-VIS,Visakhapatnam,Mumbai,MH,400001,19.033849,72.893177,1099.75,64*51*26,1,0,0,Std,Prepaid,360185.4,Clear,VEH-0654,31.9,26.37,2977.94,Truck,In Transit,5.08,1,0.0,2.707833598545124
ORD-007006,CUST-04408,PRD-00361,4,2024-08-20 16:31:00,HUB-MAD,Madurai,Pune,MH,411001,18.496295,73.875938,1056.94,71*32*18,0,0,0,Exp,Upi,205380.08,Cloudy,VEH-0719,10.2,9.26,10373.96,Air Cargo,Delivered,25.2,1,0.0,9.815088841372262
ORD-007839,CUST-01180,PRD-00072,3,2024-06-22 20:23:00,HUB-LUC,Lucknow,Mysuru,KA,570001,12.321838,76.674522,1675.5,48 x 49 x 6,1,0,0,Express,Cod,485970.93,Fog,VEH-0716,14.0,9.56,16147.31,Air Cargo,Delivered,,1,0.0,9.637308266189198
ORD-013097,CUST-01600,PRD-00215,2,2024-01-23 00:00:00,HUB-GUR,Gurugram,Gurugram,HR,122001,28.518802,77.038726,6.7,,1,0,0,Standard,Cod,285212.46,Cloudy,VEH-0439,0.8,0.69,482.65,Van,Pending,233.92,1,0.0,72.03731343283582
ORD-002293,CUST-01031,PRD-00513,1,2025-03-15 14:05:00,HUB-KOL,Kolkata,Kolkata,WB,700001,22.592824,88.396698,4.05,51x15x16,0,0,0,Express,Prepaid,4454.89,Fog,VEH-0134,2.0,1.87,36.37,Drone,In Transit,-0.46,1,0.0,8.980246913580247
ORD-011273,CUST-00389,PRD-00168,3,2024-04-04 17:12:00,HUB-PUN,Pune,Pune,MH,411001,18.477828,73.8553,4.74,43 x 56 x 9,1,0,0,Standard,Upi,41448.54,Rain,VEH-0564,3.8,2.68,225.91,Van,In Transit,67.32,1,0.0,47.66033755274261
ORD-000011,CUST-00831,PRD-00107,1,2025-03-14 17:31:00,HUB-LUC,Lucknow,Bhubaneswar,OD,751001,20.258116,85.824589,885.18,19 x 24 x 29,0,0,0,Express,Card,157038.82,Rain,VEH-0621,33.1,27.88,2409.93,Truck,Delivered,1.28,1,0.0,2.7225310106419034
ORD-008095,CUST-00474,PRD-00394,1,2025-08-02 17:23:00,HUB-MAD,Madurai,Madurai,TN,625001,9.884174,78.165896,6.8,,1,0,0,Standard,Prepaid,4169.02,Clear,VEH-0376,0.8,0.54,83.39,Bike,In Transit,3.08,1,0.0,12.263235294117647
ORD-002370,CUST-03168,PRD-00038,4,2024-09-03 20:58:00,HUB-LUC,Lucknow,Lucknow,UP,226001,  ,80.829477,13.05,83 x 59 x 44,1,0,0,Same-Day,Cod,88267.16,Rain,VEH-0309,2.8,2.19,280.5,Bike,Pending,9.64,1,0.0,21.494252873563216
ORD-002459,CUST-03636,PRD-00620,1,2024-06-03 06:12:00,HUB-NAG,Nagpur,Bengaluru,KA,560001,13.017402,77.581393,917.89,68x26x16,1,1,0,Same-Day,Card,44866.79,Fog,VEH-0713,11.1,9.26,9240.99,Air Cargo,In Transit,4.32,1,0.0,10.067644271100022
ORD-002023,CUST-03448,PRD-00012,3,2025-03-24 10:05:00,HUB-CHE,Chennai,Chennai,TN,600001,13.158419,80.220458,10.02,35 x 57 x 15,1,0,0,Economy,Prepaid,333435.12,Sunny,VEH-0343,1.2,0.81,70.25,Bike,Delivered,4.65,1,0.0,7.010978043912176
ORD-012108,CUST-02707,PRD-00024,2,2024-11-01 13:00:00,HUB-LUC,Lucknow,Lucknow,UP,226001,  ,80.967994,7.28,39*23*49,1,0,0,Express,Prepaid,201920.02,Sunny,VEH-0067,0.8,0.58,8.44,Drone,In Transit,0.72,1,0.0,1.1593406593406592
ORD-005871,CUST-00584,PRD-00120,4,2024-07-07 08:00:00,HUB-HYD,Hyderabad,Mumbai,MH,400001,19.102115,72.869227,623.16,45x12x6,1,0,0,Economy,Cod,240505.8,Fog,VEH-0591,26.7,,2024.03,Truck,Delivered,160.04,0,,3.248010141857629
ORD-014875,CUST-03492,PRD-00342,4,2024-11-25 07:00:00,HUB-HYD,Hyderabad,Hyderabad,TS,500001,17.452865,78.559251,10.78,26*13*42,1,0,0,Standard,Card,503710.72,Cloudy,VEH-0452,1.7,1.43,112.66,Van,Delivered,38.72,1,0.0,10.450834879406308
ORD-013141,CUST-00506,PRD-00147,4,2025-04-02 12:05:00,HUB-HYD,Hyderabad,Madurai,TN,625001,9.909389,78.080786,832.4,63x27x43,0,0,0,Standard,Upi,445666.2,Clear,VEH-0595,31.5,24.02,2488.54,Truck,In Transit,101.24,1,0.0,2.989596347909659
ORD-005597,CUST-02919,PRD-00725,1,2024-10-02 11:12:00,HUB-KOC,Kochi,Kochi,KL,682001,10.029804,76.250437,11.12,57 x 44 x 48,1,1,0,Express,Upi,174475.62,Cloudy,VEH-0618,4.2,3.19,7782.89,Truck,Delivered,4217.22,1,0.0,699.9001798561152
ORD-000627,CUST-00989,PRD-00179,1,2025-03-04 09:31:00,HUB-KOL,Kolkata,Kolkata,WB,700001,22.61331,88.323816,6.12,,1,0,0,Standard,Upi,1760.02,Heavy Rain,VEH-0210,2.9,2.46,69.54,Bike,In Transit,18.18,1,0.0,11.362745098039216
