route_id,seq,lat,lon,ts,speed_kmph
RTE-03331,6,11.036319,76.831995,2024-12-27 20:16:00,32.7
RTE-03332,1,21.142566,79.13198,2025-05-15 07:12:00,48.6
RTE-03332,2,21.102129,79.086644,2025-05-15 07:17:00,20.3
RTE-03332,3,21.064749,79.11866,2025-05-15 07:24:00,37.3
RTE-03332,4,21.073224,79.147676,2025-05-15 07:27:00,13.3
RTE-03333,1,9.96035,76.301985,2025-05-15 10:00:00,34.1
RTE-03333,2,9.991812,76.34298,2025-05-15 10:11:00,35.1
RTE-03333,3,9.986186,76.370494,2025-05-15 10:40:00,28.3
RTE-03333,4,10.011988,76.323985,2025-05-15 10:09:00,14.1
RTE-03333,5,10.015193,76.319793,2025-05-15 11:04:00,32.2
RTE-03333,6,10.023577,76.287494,2025-05-15 00:00:00,19.0
RTE-03333,7,10.039107,76.273195,2025-05-15 10:42:00,44.7
RTE-03333,8,10.014744,76.318673,2025-05-15 10:49:00,27.3
RTE-03333,9,9.970714,76.360629,2025-05-15 11:44:00,44.6
RTE-03333,10,10.003079,76.357028,2025-05-15 12:42:00,22.1
RTE-03333,11,9.98211,76.398759,2025-05-15 13:20:00,50.9
RTE-03333,12,10.021691,76.368101,2025-05-15 11:17:00,21.4
RTE-03333,13,10.071366,76.395598,2025-05-15 13:00:00,38.1
RTE-03333,14,,76.424796,2025-05-15 11:18:00,43.7
RTE-03334,1,10.982876,76.978975,2024-08-24 09:58:00,31.0
RTE-03334,2,10.968398,76.931266,2024-08-24 10:06:00,45.0
RTE-03334,3,11.015797,76.937437,2024-08-24 10:10:00,36.4
RTE-03334,4,10.997057,76.948302,2024-08-24 00:00:00,36.8
RTE-03335,1,26.87818,75.816711,2024-02-01 08:00:00,48.2
RTE-03335,2,26.830528,75.856957,2024-02-01 08:20:00,33.8
RTE-03335,3,26.817624,75.828573,2024-02-01 08:16:00,42.6
RTE-03335,4,26.8412,75.865607,2024-02-01 09:00:00,22.1
RTE-03335,5,26.820391,75.8539,2024-01-02 09:12:00,21.8
RTE-03335,6,26.819277,75.835661,2024-01-02 09:15:00,48.8
RTE-03336,1,17.385496,78.52012,2024-08-26 07:31:00,13.8
RTE-03336,2,17.347658,78.508933,2024-08-26 07:35:00,35.0
RTE-03336,3,17.374867,78.471374,2024-08-26 07:47:00,28.7
RTE-03337,1,12.985267,77.625214,2025-11-03 12:05:00,32.7
RTE-03337,2,12.971519,77.578728,2025-03-11 12:12:00,39.0
RTE-03337,3,12.978324,77.617679,2025-11-03 12:13:00,22.2
RTE-03337,4,12.939327,77.596631,2025-11-03 12:32:00,19.6
RTE-03337,5,12.968342,77.635792,2025-11-03 13:17:00,28.7
RTE-03337,6,12.934151,77.658921,2025-11-03 12:25:00,50.5
RTE-03337,7,12.971903,77.616408,2025-11-03 12:53:00,
RTE-03337,8,12.964876,77.570683,2025-11-03 14:18:00,32.9
RTE-03337,9,12.987634,77.59288,2025-11-03 13:01:00,23.6
RTE-03337,10,13.004613,77.642693,2025-11-03 14:02:00,
RTE-03338,1,9.92332,78.141951,2024-03-14 18:05:00,32.6
RTE-03338,2,,78.164113,2024-03-14 18:13:00,44.9
RTE-03338,3,9.930719,78.180502,2024-03-14 18:11:00,37.9
RTE-03338,4,9.912966,78.18001,2024-03-14 18:56:00,38.2
RTE-03338,5,9.962242,78.182291,2024-03-14 00:00:00,49.8
RTE-03339,1,12.998051,77.556792,2025-05-28 07:23:00,53.1
RTE-03339,2,,77.555568,2025-05-28 07:40:00,56.8
RTE-03339,3,12.97181,77.52863,2025-05-28 07:29:00,35.2
RTE-03340,1,23.051467,72.619661,2024-03-20 11:17:00,55.2
RTE-03340,2,23.019422,72.624539,2024-03-20 11:21:00,26.2
RTE-03340,3,23.026727,72.651347,2024-03-20 11:33:00,42.8
RTE-03340,4,,72.632432,2024-03-20 11:53:00,23.3
RTE-03340,5,22.97353,72.605804,2024-03-20 12:17:00,30.4
RTE-03340,6,22.92832,72.586522,2024-03-20 12:12:00,11.9
RTE-03340,7,,72.629168,2024-03-20 12:41:00,21.6
RTE-03340,8,22.926961,72.62611,2024-03-20 13:16:00,45.0
RTE-03340,9,22.908217,72.602536,2024-03-20 00:00:00,39.1
RTE-03340,10,22.876906,72.645769,2024-03-20 13:50:00,25.2
RTE-03341,1,28.426141,77.012567,2024-12-18 16:44:00,23.2
RTE-03341,2,,77.036118,2024-12-18 16:50:00,29.1
RTE-03341,3,28.418307,77.070262,2024-12-18 17:00:00,35.4
RTE-03341,4,28.410437,77.108459,2024-12-18 17:35:00,23.1
RTE-03341,5,28.379581,77.091133,2024-12-18 17:36:00,53.0
RTE-03341,6,28.336665,77.067656,2024-12-18 17:09:00,37.4
RTE-03341,7,28.38502,77.049689,2024-12-18 18:32:00,28.8
RTE-03341,8,28.425132,77.056421,2024-12-18 17:12:00,55.1
RTE-03341,9,28.411271,77.059843,2024-12-18 17:32:00,23.8
RTE-03341,10,28.439392,77.056805,2024-12-18 17:47:00,0.0
RTE-03341,11,28.398435,77.007196,2024-12-18 19:04:00,6.9
RTE-03341,12,28.426355,77.003982,2024-12-18 18:12:00,34.8
RTE-03341,13,28.396374,77.04962,2024-12-18 19:56:00,18.6
RTE-03341,14,28.374499,77.001183,2024-12-18 18:02:00,50.1
RTE-03342,1,26.888779,80.911621,2024-02-24 12:17:00,29.0
RTE-03342,2,26.890974,80.957384,2024-02-24 12:36:00,6.8
RTE-03342,3,26.880985,80.998608,2024-02-24 12:31:00,15.8
RTE-03342,4,26.868006,80.997435,2024-02-24 12:59:00,38.4
RTE-03342,5,26.891805,81.044114,2024-02-24 00:00:00,47.3
RTE-03342,6,26.907942,81.07381,2024-02-24 13:22:00,41.7
RTE-03342,7,26.943285,81.063364,2024-02-24 14:17:00,35.8
RTE-03342,8,26.988995,81.082824,2024-02-24 12:52:00,28.9
RTE-03343,1,17.731666,83.188006,2024-08-29 00:00:00,53.1
RTE-03343,2,17.777117,83.198326,2024-08-29 07:30:00,16.1
RTE-03343,3,17.741799,83.202118,2024-08-29 07:18:00,38.2
RTE-03343,4,17.790863,83.168334,2024-08-29 00:00:00,43.5
RTE-03343,5,17.75082,83.150795,2024-08-29 07:56:00,28.0
RTE-03343,6,17.736061,83.133004,2024-08-29 07:42:00,19.1
RTE-03343,7,17.729391,83.138986,2024-08-29 08:42:00,38.1
RTE-03343,8,17.685889,83.105248,2024-08-29 08:01:00,28.0
RTE-03343,9,17.65869,83.092482,2024-08-29 07:36:00,22.7
RTE-03343,10,17.625358,83.140745,2024-08-29 09:00:00,28.2
RTE-03343,11,,83.091065,2024-08-29 10:32:00,0.7
RTE-03343,12,17.617265,83.135323,2024-08-29 09:02:00,20.6
RTE-03343,13,17.607069,83.121348,2024-08-29 09:24:00,34.3
RTE-03343,14,17.649277,83.153895,2024-08-29 11:06:00,34.7
RTE-03344,1,28.416913,77.051405,2024-05-21 15:58:00,42.9
RTE-03344,2,28.375635,77.037614,2024-05-21 16:05:00,55.8
RTE-03344,3,28.372634,77.001782,2024-05-21 16:20:00,6.8
RTE-03344,4,28.378556,76.973129,2024-05-21 16:49:00,57.5
RTE-03344,5,28.389908,76.983574,2024-05-21 16:42:00,38.1
RTE-03344,6,28.414261,76.998929,2024-05-21 16:13:00,22.4
RTE-03344,7,28.399761,77.012208,2024-05-21 17:40:00,29.2
RTE-03344,8,28.433531,77.019957,2024-05-21 17:57:00,53.7
RTE-03344,9,28.447248,77.017032,2024-05-21 16:22:00,23.0
RTE-03345,1,20.332304,85.779395,2025-03-29 11:00:00,47.6
RTE-03345,2,20.343245,85.747473,2025-03-29 11:11:00,9.7
RTE-03345,3,20.380267,85.706068,2025-03-29 11:22:00,30.8
RTE-03345,4,20.358707,85.671143,2025-03-29 11:33:00,49.0
RTE-03345,5,20.323032,85.705523,2025-03-29 11:16:00,17.2
RTE-03345,6,20.369212,85.656769,2025-03-29 11:40:00,19.1
RTE-03345,7,20.414197,85.647191,2025-03-29 12:12:00,27.3
RTE-03346,1,26.885292,80.953432,2024-10-07 10:00:00,28.0
RTE-03346,2,26.84173,80.992726,2024-07-10 10:05:00,58.5
RTE-03346,3,,80.980558,2024-10-07 10:28:00,25.8
RTE-03346,4,26.833596,80.969554,2024-07-10 10:18:00,36.3
RTE-03346,5,26.872219,80.937666,2024-10-07 10:12:00,33.4
RTE-03346,6,26.836118,80.987047,2024-10-07 11:30:00,
RTE-03346,7,26.843441,80.992527,2024-10-07 10:18:00,32.5
RTE-03346,8,26.805458,80.944075,2024-07-10 11:24:00,44.9
RTE-03346,9,26.835562,80.895323,2024-07-10 00:00:00,20.3
RTE-03346,10,26.825836,80.858725,2024-10-07 12:24:00,38.3
RTE-03347,1,26.873269,80.93942,2025-12-04 14:05:00,27.7
RTE-03347,2,26.856521,80.90522,2025-04-12 14:09:00,22.8
RTE-03347,3,26.810422,80.927554,2025-12-04 14:11:00,38.1
RTE-03347,4,26.822868,80.905882,2025-04-12 14:59:00,45.1
RTE-03347,5,26.831438,80.862254,2025-04-12 15:09:00,24.6
RTE-03347,6,26.805347,80.813866,2025-12-04 15:35:00,
RTE-03347,7,,80.827204,2025-04-12 15:23:00,17.4
RTE-03347,8,26.759531,80.806271,2025-12-04 15:36:00,37.0
RTE-03347,9,26.771299,80.788902,2025-04-12 15:01:00,23.1
RTE-03347,10,26.800832,80.777508,2025-12-04 16:29:00,39.7
RTE-03347,11,26.836372,80.773266,2025-04-12 00:00:00,32.1
RTE-03347,12,26.857969,80.797093,2025-04-12 17:45:00,54.3
RTE-03347,13,26.897489,80.816662,2025-12-04 15:05:00,54.5
RTE-03347,14,26.944761,80.798991,2025-12-04 15:36:00,28.8
RTE-03348,1,9.955038,78.096859,2024-05-31 18:31:00,21.9
RTE-03348,2,9.913705,78.112928,2024-05-31 18:47:00,
RTE-03348,3,9.865257,78.100695,2024-05-31 19:01:00,14.8
RTE-03348,4,9.866968,78.136027,2024-05-31 19:31:00,38.1
RTE-03349,1,28.505941,77.002675,2025-11-02 18:00:00,36.5
RTE-03349,2,28.509462,76.989115,2025-11-02 18:14:00,43.0
RTE-03349,3,28.470673,76.962834,2025-11-02 18:16:00,42.6
RTE-03349,4,28.440802,76.989602,2025-02-11 18:21:00,36.6
RTE-03349,5,28.490315,76.942772,2025-11-02 18:36:00,31.8
RTE-03349,6,28.452935,76.963037,2025-02-11 18:50:00,49.0
RTE-03349,7,28.461749,76.924089,2025-02-11 19:18:00,45.6
RTE-03349,8,28.428727,76.938691,2025-11-02 20:06:00,42.7
RTE-03349,9,28.41587,76.947921,2025-11-02 18:40:00,25.0
RTE-03349,10,28.433201,76.997852,2025-11-02 18:36:00,31.9
RTE-03349,11,28.464396,77.046822,2025-02-11 19:00:00,16.1
RTE-03350,1,26.80728,80.943682,2024-03-22 17:23:00,10.7
RTE-03350,2,26.855829,80.930915,2024-03-22 17:26:00,50.4
RTE-03350,3,26.894883,80.911248,2024-03-22 17:57:00,33.0
RTE-03350,4,26.876727,80.861476,2024-03-22 17:50:00,26.8
RTE-03350,5,26.875539,80.816733,2024-03-22 17:55:00,37.2
RTE-03350,6,26.886702,80.837273,2024-03-22 18:13:00,32.9
RTE-03350,7,26.906958,80.79484,2024-03-22 19:17:00,57.8
RTE-03350,8,26.944029,80.809596,2024-03-22 19:29:00,41.9
RTE-03350,9,26.967327,80.821473,2024-03-22 18:35:00,28.4
RTE-03350,10,26.987295,80.834561,2024-03-22 19:29:00,30.2
RTE-03350,11,27.016297,80.805175,2024-03-22 19:53:00,46.1
RTE-03350,12,27.045839,80.767235,2024-03-22 18:51:00,39.0
RTE-03350,13,27.062064,80.807917,2024-03-22 20:11:00,25.7
RTE-03350,14,27.108803,80.829609,2024-03-22 20:38:00,25.2
RTE-03351,1,26.192395,91.76241,2025-05-19 08:05:00,26.8
RTE-03351,2,26.229514,91.804127,2025-05-19 08:17:00,32.2
RTE-03351,3,26.219659,91.797234,2025-05-19 08:43:00,55.8
RTE-03351,4,26.191607,91.777192,2025-05-19 08:59:00,28.9
RTE-03351,5,26.186566,91.788892,2025-05-19 08:53:00,40.4
RTE-03351,6,26.216189,91.760671,2025-05-19 09:15:00,39.5
RTE-03351,7,26.188107,91.735214,2025-05-19 08:29:00,49.5
RTE-03352,1,17.703557,83.192736,2024-01-14 18:17:00,33.6
RTE-03352,2,17.712211,83.146407,2024-01-14 18:28:00,33.2
RTE-03352,3,17.671936,83.168124,2024-01-14 18:45:00,26.8
RTE-03352,4,17.652113,83.119286,2024-01-14 18:44:00,48.1
RTE-03352,5,17.699955,83.148972,2024-01-14 18:41:00,61.2
RTE-03352,6,17.748738,83.162979,2024-01-14 19:17:00,39.9
RTE-03352,7,17.739533,83.175912,2024-01-14 19:47:00,44.6
RTE-03352,8,17.753067,83.163293,2024-01-14 20:37:00,1.2
RTE-03352,9,17.783428,83.135678,2024-01-14 19:13:00,31.4
RTE-03352,10,17.785224,83.182443,2024-01-14 20:32:00,48.3
RTE-03352,11,17.750079,83.23223,2024-01-14 19:17:00,33.0
RTE-03352,12,17.763535,83.256309,2024-01-14 19:56:00,35.4
RTE-03353,1,12.951806,77.578772,2024-02-11 06:00:00,37.6
RTE-03353,2,12.957597,77.576535,2024-02-11 06:04:00,27.7
RTE-03353,3,12.946968,77.577958,2024-02-11 06:18:00,42.1
RTE-03353,4,12.926253,77.540186,2024-02-11 06:51:00,30.0
RTE-03353,5,12.937403,77.545383,2024-02-11 06:16:00,26.7
RTE-03353,6,12.955951,77.555202,2024-02-11 06:15:00,8.4
RTE-03353,7,12.949436,77.529468,2024-02-11 07:30:00,22.9
RTE-03354,1,18.563057,73.853225,2024-12-14 12:12:00,14.7
RTE-03354,2,18.552543,73.831793,2024-12-14 12:28:00,19.6
RTE-03354,3,18.520816,73.79826,2024-12-14 12:48:00,32.8
RTE-03355,1,20.286535,85.787912,2025-03-06 16:12:00,39.7
RTE-03355,2,20.259337,85.791105,2025-06-03 16:28:00,21.0
RTE-03355,3,20.2904,85.790823,2025-03-06 00:00:00,38.4
RTE-03355,4,20.262422,85.837575,2025-06-03 16:54:00,
RTE-03355,5,20.307043,85.859569,2025-06-03 16:28:00,55.6
RTE-03355,6,20.281882,85.902576,2025-06-03 16:57:00,31.6
RTE-03355,7,20.328418,85.941909,2025-03-06 00:00:00,30.6
RTE-03355,8,20.294609,85.895663,2025-03-06 00:00:00,42.4
RTE-03355,9,20.275225,85.902635,2025-06-03 17:16:00,38.0
RTE-03355,10,20.246961,85.892933,2025-06-03 19:03:00,20.9
RTE-03355,11,20.236458,85.893777,2025-06-03 17:52:00,45.6
RTE-03355,12,20.260538,85.920241,2025-03-06 17:29:00,39.6
RTE-03355,13,20.27482,85.954502,2025-03-06 19:00:00,22.2
RTE-03356,1,9.97367,76.228792,2024-12-11 20:00:00,33.9
RTE-03356,2,9.937848,76.207624,2024-11-12 20:05:00,38.0
RTE-03356,3,,76.177263,2024-12-11 20:12:00,3.2
RTE-03356,4,10.021503,76.153801,2024-12-11 20:45:00,53.8
RTE-03357,1,19.099338,72.862946,2024-06-26 06:12:00,56.0
RTE-03357,2,19.109092,72.837301,2024-06-26 06:17:00,21.0
RTE-03357,3,19.129899,72.790157,2024-06-26 06:46:00,28.1
RTE-03357,4,19.152464,72.80519,2024-06-26 07:12:00,33.0
RTE-03358,1,9.908294,76.239018,2024-05-24 17:05:00,45.3
RTE-03358,2,9.918737,76.270694,2024-05-24 17:19:00,39.3
RTE-03358,3,9.910371,76.223903,2024-05-24 17:15:00,47.6
RTE-03358,4,9.945782,76.26081,2024-05-24 17:38:00,18.9
RTE-03358,5,9.938614,76.281831,2024-05-24 17:37:00,23.6
RTE-03358,6,9.974582,76.251149,2024-05-24 18:05:00,28.9
RTE-03358,7,9.937487,76.23981,2024-05-24 17:23:00,42.2
RTE-03358,8,9.938012,76.227837,2024-05-24 17:33:00,25.0
RTE-03358,9,9.965332,76.197966,2024-05-24 18:25:00,48.5
RTE-03358,10,9.917,76.224661,2024-05-24 17:32:00,34.7
RTE-03358,11,9.876495,76.258602,2024-05-24 00:00:00,43.2
RTE-03358,12,9.866078,76.231524,2024-05-24 18:22:00,26.9
RTE-03359,1,17.665506,83.264264,2024-11-07 12:23:00,32.1
RTE-03359,2,17.619798,83.242544,2024-07-11 12:42:00,25.6
RTE-03359,3,,83.276627,2024-11-07 12:49:00,25.9
RTE-03359,4,17.59417,83.312569,2024-07-11 13:20:00,30.6
RTE-03359,5,17.558522,83.278338,2024-07-11 13:35:00,28.9
RTE-03359,6,17.511679,83.317488,2024-07-11 12:53:00,21.1
RTE-03359,7,17.551991,83.36509,2024-07-11 14:11:00,49.5
RTE-03359,8,17.56632,83.387227,2024-07-11 13:54:00,23.0
RTE-03359,9,17.568046,83.337498,2024-07-11 15:03:00,27.4
RTE-03359,10,17.592273,83.331321,2024-07-11 15:14:00,30.9
RTE-03359,11,,83.289075,2024-11-07 13:33:00,51.3
RTE-03359,12,17.589208,83.290984,2024-07-11 16:03:00,43.6
RTE-03359,13,17.554496,83.302796,2024-07-11 13:11:00,42.9
RTE-03359,14,17.602694,83.272418,2024-07-11 14:33:00,35.3
RTE-03360,1,28.461336,77.027753,2025-05-14 19:17:00,37.0
RTE-03360,2,28.424263,77.032956,2025-05-14 19:34:00,46.0
RTE-03360,3,28.44886,76.991015,2025-05-14 00:00:00,40.3
RTE-03360,4,28.451518,76.973822,2025-05-14 19:26:00,28.0
RTE-03360,5,28.460246,77.012651,2025-05-14 20:13:00,61.1
RTE-03360,6,,76.99856,2025-05-14 20:47:00,33.9
RTE-03360,7,28.462316,76.976936,2025-05-14 21:05:00,17.8
RTE-03360,8,28.432957,76.941619,2025-05-14 21:02:00,27.9
RTE-03360,9,,76.97793,2025-05-14 20:45:00,21.2
RTE-03360,10,28.444665,76.943044,2025-05-14 22:17:00,32.7
RTE-03360,11,28.465929,76.979404,2025-05-14 00:00:00,37.3
RTE-03361,1,26.951565,75.82666,2024-01-03 13:17:00,35.4
RTE-03361,2,26.990688,75.834912,2024-01-03 13:30:00,38.0
RTE-03361,3,27.019116,75.849033,2024-01-03 13:25:00,47.9
RTE-03361,4,26.996163,75.807316,2024-03-01 13:56:00,41.5
RTE-03361,5,26.977945,75.855339,2024-03-01 14:37:00,34.2
RTE-03361,6,26.955,75.855315,2024-01-03 14:22:00,16.6
RTE-03361,7,26.993068,75.835494,2024-01-03 14:23:00,12.8
RTE-03361,8,26.968922,75.785527,2024-03-01 00:00:00,44.0
RTE-03361,9,26.987958,75.796258,2024-01-03 14:21:00,32.2
RTE-03361,10,26.976188,75.832329,2024-01-03 14:47:00,25.0
RTE-03361,11,26.949701,75.807559,2024-01-03 14:37:00,53.6
RTE-03361,12,26.903586,75.812931,2024-01-03 16:02:00,59.5
RTE-03361,13,26.89964,75.808668,2024-01-03 15:17:00,43.0
RTE-03362,1,12.987506,77.620471,2024-02-28 12:17:00,53.6
RTE-03362,2,12.943268,77.574417,2024-02-28 12:34:00,23.8
RTE-03362,3,12.936212,77.57293,2024-02-28 12:27:00,29.2
RTE-03362,4,12.895208,77.583931,2024-02-28 13:11:00,33.6
RTE-03362,5,12.886366,77.629735,2024-02-28 12:45:00,40.3
RTE-03362,6,12.889391,77.580355,2024-02-28 12:47:00,27.9
RTE-03363,1,13.124078,80.238087,2024-11-09 06:05:00,7.4
RTE-03363,2,13.136042,80.266445,2024-09-11 06:18:00,34.4
RTE-03363,3,13.113158,80.246556,2024-09-11 06:15:00,31.1
RTE-03363,4,13.071647,80.23868,2024-09-11 06:32:00,54.6
RTE-03363,5,13.092024,80.245315,2024-09-11 07:01:00,26.5
RTE-03363,6,13.056646,80.259782,2024-11-09 07:00:00,56.2
RTE-03363,7,13.072748,80.306315,2024-09-11 07:11:00,28.2
RTE-03363,8,13.028892,80.335507,2024-09-11 08:25:00,31.0
RTE-03363,9,13.022168,80.301601,2024-09-11 06:53:00,43.2
RTE-03363,10,12.980503,80.351253,2024-09-11 08:20:00,31.6
RTE-03363,11,12.967615,80.376753,2024-09-11 09:25:00,26.2
RTE-03363,12,13.002371,80.422403,2024-09-11 08:28:00,47.0
RTE-03363,13,13.019122,80.467202,2024-09-11 10:05:00,41.4
RTE-03363,14,12.99961,80.479442,2024-09-11 09:20:00,41.4
RTE-03364,1,17.339079,78.470933,2025-06-02 11:31:00,25.7
RTE-03364,2,17.323415,78.463334,2025-02-06 00:00:00,58.2
RTE-03364,3,17.290437,78.468088,2025-02-06 11:49:00,29.8
RTE-03365,1,12.931354,77.642592,2024-03-19 15:44:00,29.2
RTE-03365,2,,77.607653,2024-03-19 15:51:00,25.1
RTE-03365,3,12.898496,77.595237,2024-03-19 15:50:00,46.3
RTE-03365,4,12.871745,77.604124,2024-03-19 15:56:00,36.8
RTE-03365,5,12.847432,77.578763,2024-03-19 16:24:00,41.8
RTE-03365,6,12.835499,77.567925,2024-03-19 16:14:00,50.5
RTE-03365,7,12.874649,77.545322,2024-03-19 16:44:00,41.9
RTE-03366,1,17.668025,83.254382,2024-07-11 17:00:00,45.9
RTE-03366,2,17.711201,83.254869,2024-11-07 17:19:00,31.0
RTE-03366,3,17.665822,83.23606,2024-07-11 17:08:00,34.0
RTE-03367,1,18.507962,73.857437,2024-04-10 18:23:00,15.4
RTE-03367,2,18.516017,73.882309,2024-04-10 18:36:00,53.0
RTE-03367,3,18.54766,73.855133,2024-04-10 19:03:00,29.6
RTE-03367,4,18.571245,73.884486,2024-10-04 18:38:00,34.4
RTE-03368,1,28.417214,77.019304,2024-11-07 15:00:00,15.8
RTE-03368,2,28.432717,77.033479,2024-11-07 15:07:00,48.1
RTE-03368,3,28.44568,77.045449,2024-11-07 15:40:00,52.3
RTE-03368,4,28.412344,77.086128,2024-11-07 15:12:00,28.5
RTE-03368,5,28.43993,77.112744,2024-11-07 16:16:00,28.7
RTE-03368,6,28.425791,77.158978,2024-07-11 16:10:00,38.8
RTE-03368,7,28.432132,77.168714,2024-11-07 16:36:00,14.2
RTE-03368,8,28.420812,77.205103,2024-07-11 16:17:00,46.5
RTE-03368,9,28.440075,77.227154,2024-07-11 15:24:00,30.5
RTE-03368,10,28.42986,77.223618,2024-07-11 15:36:00,43.8
RTE-03368,11,28.464284,77.219259,2024-11-07 17:10:00,23.9
RTE-03368,12,28.452058,77.227725,2024-07-11 15:44:00,
RTE-03368,13,28.451916,77.244185,2024-11-07 16:24:00,47.2
RTE-03368,14,28.432016,77.274995,2024-11-07 15:52:00,26.2
RTE-03369,1,17.703042,83.267296,2024-03-11 19:31:00,21.6
RTE-03369,2,17.688984,83.268812,2024-03-11 19:40:00,47.6
RTE-03369,3,17.690184,83.314704,2024-11-03 00:00:00,44.5
RTE-03369,4,17.725502,83.298045,2024-03-11 19:52:00,38.7
RTE-03369,5,17.739108,83.265105,2024-03-11 20:47:00,48.6
RTE-03369,6,17.717477,83.256326,2024-03-11 20:16:00,34.4
RTE-03369,7,17.717658,83.21051,2024-03-11 19:55:00,28.6
RTE-03369,8,17.681351,83.201616,2024-03-11 20:06:00,56.6
RTE-03370,1,12.283861,76.620676,2025-04-15 13:00:00,37.7
RTE-03370,2,12.332435,76.65829,2025-04-15 13:04:00,52.7
RTE-03370,3,12.300807,76.650955,2025-04-15 13:08:00,25.3
RTE-03370,4,12.326611,76.628961,2025-04-15 13:48:00,37.4
RTE-03370,5,12.372072,76.644493,2025-04-15 00:00:00,19.5
RTE-03370,6,12.36608,76.665482,2025-04-15 14:20:00,44.5
RTE-03370,7,12.329063,76.649235,2025-04-15 13:30:00,34.7
RTE-03370,8,12.291792,76.697826,2025-04-15 15:20:00,53.6
RTE-03370,9,12.337977,76.713097,2025-04-15 14:20:00,35.9
RTE-03371,1,17.394467,78.485372,2024-03-04 11:00:00,44.4
RTE-03371,2,17.431327,78.511018,2024-04-03 11:05:00,45.3
RTE-03371,3,17.405871,78.511284,2024-03-04 11:08:00,36.4
RTE-03371,4,,78.47305,2024-03-04 11:27:00,34.0
RTE-03372,1,10.987114,76.909112,2024-12-07 06:44:00,15.9
RTE-03372,2,11.031558,76.931828,2024-07-12 06:52:00,30.4
RTE-03372,3,,76.884467,2024-12-07 07:06:00,35.8
RTE-03372,4,11.10265,76.863366,2024-12-07 07:17:00,49.8
RTE-03372,5,11.152281,76.855468,2024-12-07 06:56:00,25.9
RTE-03372,6,11.149065,76.837883,2024-12-07 08:19:00,
RTE-03372,7,11.16728,76.863481,2024-07-12 08:32:00,39.5
RTE-03373,1,26.169796,91.766376,2024-01-10 13:12:00,20.2
RTE-03373,2,26.120241,91.803549,2024-01-10 13:16:00,17.9
RTE-03373,3,26.154858,91.779665,2024-10-01 00:00:00,23.1
RTE-03373,4,26.128935,91.78828,2024-01-10 14:06:00,25.0
RTE-03373,5,26.085742,91.760664,2024-10-01 14:24:00,32.7
RTE-03373,6,26.043131,91.758631,2024-01-10 14:27:00,29.4
RTE-03373,7,26.062777,91.710927,2024-01-10 15:12:00,35.8
RTE-03373,8,26.058663,91.708008,2024-01-10 13:47:00,16.8
RTE-03373,9,26.09,91.707511,2024-01-10 15:20:00,48.2
RTE-03373,10,26.074262,91.666629,2024-10-01 00:00:00,38.2
RTE-03373,11,26.042724,91.645656,2024-01-10 14:02:00,46.4
RTE-03373,12,,91.630565,2024-10-01 13:45:00,38.9
RTE-03373,13,26.07776,91.680175,2024-01-10 14:12:00,54.4
RTE-03374,1,22.988057,72.588146,2025-01-02 19:31:00,25.2
RTE-03374,2,22.940461,72.595084,2025-01-02 19:36:00,40.2
RTE-03374,3,22.974565,72.608749,2025-02-01 19:55:00,20.6
RTE-03374,4,22.92858,72.573528,2025-02-01 20:10:00,25.2
RTE-03375,1,13.015344,77.621516,2025-06-05 21:58:00,20.5
RTE-03375,2,12.971382,77.58384,2025-06-05 22:13:00,36.4
RTE-03375,3,12.942701,77.583483,2025-05-06 00:00:00,33.1
RTE-03375,4,12.928726,77.605553,2025-06-05 22:16:00,17.5
RTE-03375,5,12.9639,77.633084,2025-06-05 23:02:00,16.3
RTE-03376,1,26.889537,80.935088,2024-12-10 07:17:00,32.4
RTE-03376,2,26.880435,80.902528,2024-10-12 07:26:00,39.0
RTE-03376,3,26.908712,80.913303,2024-10-12 07:49:00,33.0
RTE-03376,4,26.928149,80.898423,2024-10-12 08:17:00,22.9
RTE-03376,5,26.940559,80.850513,2024-10-12 00:00:00,36.6
RTE-03377,1,17.688305,83.197506,2025-02-14 15:05:00,26.5
RTE-03377,2,17.679303,83.163138,2025-02-14 15:15:00,52.6
RTE-03377,3,17.660302,83.179636,2025-02-14 15:13:00,38.2
RTE-03377,4,17.648605,83.209521,2025-02-14 15:41:00,33.2
RTE-03377,5,17.69354,83.183789,2025-02-14 15:49:00,41.8
RTE-03377,6,17.69102,83.169337,2025-02-14 15:30:00,36.9
RTE-03377,7,17.713427,83.190197,2025-02-14 15:53:00,10.2
RTE-03377,8,17.74208,83.235517,2025-02-14 15:54:00,32.3
RTE-03377,9,17.748125,83.232828,2025-02-14 17:05:00,25.4
RTE-03377,10,17.753653,83.20657,2025-02-14 17:11:00,32.0
RTE-03377,11,17.761155,83.239492,2025-02-14 15:35:00,45.9
RTE-03377,12,17.769389,83.239847,2025-02-14 17:39:00,63.7
RTE-03377,13,,83.261378,2025-02-14 16:41:00,45.5
RTE-03377,14,17.763125,83.289424,2025-02-14 19:12:00,26.9
RTE-03378,1,30.720316,76.765465,2025-01-03 09:12:00,25.6
RTE-03378,2,30.764434,76.733862,2025-01-03 09:19:00,18.4
RTE-03378,3,30.796923,76.760021,2025-03-01 09:48:00,30.7
RTE-03378,4,30.784369,76.797976,2025-01-03 09:30:00,37.5
RTE-03378,5,30.748478,76.8126,2025-03-01 09:24:00,22.9
RTE-03378,6,30.700691,76.79887,2025-03-01 00:00:00,43.5
