route_id,vehicle_id,vehicle_type,route_date,order_ids,planned_distance_km,actual_distance_km,planned_duration_min,actual_duration_min,stops_planned,stops_completed,fuel_or_energy_used,driver_id,waypoint_count,fuel_or_energy_value
RTE-03197,VEH-0596,Truck,2024-02-06,"ORD-012656,ORD-003549,ORD-004621,ORD-013707",157.57,4.45,449.0,645.0,4,4,725.0 Wh,DRV-0749,5,725.0
RTE-03198,VEH-0048,Drone,2025-02-12,"ORD-008224,ORD-003214,ORD-007156,ORD-003173",274.42,,221.1,483.6,4,4,2104.0 Wh,,6,2104.0
RTE-03199,VEH-0106,Drone,2024-06-06,"ORD-010246,ORD-014914,ORD-002868",287.54,352.87,221.3,314.0,3,3,29.18 L,,6,29.18
RTE-03200,VEH-0691,Truck,2024-03-05,"ORD-006504,ORD-000828,ORD-004280,ORD-009951,ORD-009825,ORD-008859,ORD-005469",385.88,43.86,67.5,670.2,7,7,6.51 L,DRV-0086,7,6.51
RTE-03201,VEH-0152,Bike,2024-12-21,"ORD-006120,ORD-009487,ORD-000431",81.48,199.86,675.9,704.2,3,1,46.26 L,DRV-0160,8,46.26
RTE-03202,VEH-0473,Van,2025-02-24,"ORD-013602,ORD-004635,ORD-011517,ORD-005160,ORD-009911,ORD-005186,ORD-012469,ORD-003660",71.28,293.19,689.9,634.6,8,8,1307.0 Wh,DRV-0544,11,1307.0
RTE-03203,VEH-0013,Drone,2024-02-20,"ORD-006076,ORD-010870,ORD-011895,ORD-013071,ORD-006615",227.24,439.96,229.7,754.3,5,5,215.0 Wh,,10,215.0
RTE-03204,VEH-0478,Van,2025-04-10,"ORD-013008,ORD-011914,ORD-001289,ORD-014546,ORD-007884,ORD-011196",147.11,403.65,283.6,630.7,6,5,57.11,DRV-0821,11,57.11
RTE-03205,VEH-0604,Truck,2024-01-22,"ORD-007241,ORD-003772,ORD-000256",170.94,414.46,74.9,457.9,3,3,42.75 L,DRV-0206,7,42.75
RTE-03206,VEH-0624,Truck,2024-04-28,ORD-012362,403.07,197.08,341.4,310.3,1,1,25.92 L,DRV-0084,10,25.92
RTE-03207,VEH-0686,Truck,2024-03-12,"ORD-004765,ORD-007939,ORD-001371,ORD-004609,ORD-004597,ORD-006990",275.26,299.0,457.6,681.4,6,6,237.0 Wh,DRV-0312,7,237.0
RTE-03208,VEH-0153,Bike,2024-07-10,"ORD-002272,ORD-010878,ORD-001324,ORD-013381,ORD-003002,ORD-005778,ORD-014528,ORD-006911,ORD-004596",324.47,74.91,689.4,391.9,9,9,37.83,DRV-0817,6,37.83
RTE-03209,VEH-0592,Truck,2024-04-02,"ORD-004907,ORD-002538,ORD-012415",360.46,193.31,378.7,496.6,3,2,581.0 Wh,DRV-0306,10,581.0
RTE-03210,VEH-0694,Truck,2025-03-07,"ORD-006946,ORD-007683,ORD-005069,ORD-002175,ORD-011416,ORD-000545",17.55,316.79,388.2,692.1,6,6,56.92 L,DRV-0256,11,56.92
RTE-03211,VEH-0402,Van,2024-07-19,"ORD-011876,ORD-008387,ORD-006789,ORD-003175",179.26,107.23,282.5,771.5,4,4,41.46,DRV-0443,0,41.46
RTE-03212,VEH-0086,Drone,2024-06-30,"ORD-013580,ORD-006548,ORD-009739",229.66,329.9,644.7,182.5,3,3,1579.0 Wh,,10,1579.0
RTE-03213,VEH-0411,Van,2024-09-01,"ORD-011290,ORD-001022,ORD-003438,ORD-003206,ORD-005176,ORD-009746,ORD-003657,ORD-014172",203.77,64.15,294.2,480.0,8,8,2195.0 Wh,DRV-0348,4,2195.0
RTE-03214,VEH-0503,Van,2025-01-05,"ORD-000535,ORD-013255,ORD-001651,ORD-004418,ORD-007333,ORD-001383,ORD-002987,ORD-007089,ORD-014558",392.76,9.61,159.1,713.9,9,9,1308.0 Wh,DRV-0465,11,1308.0
RTE-03215,VEH-0698,Truck,2025-06-16,"ORD-009803,ORD-006246,ORD-004410,ORD-008690,ORD-005916,ORD-003827,ORD-013160,ORD-014823,ORD-011939",367.78,78.44,663.9,582.2,9,9,42.52 L,DRV-0052,14,42.52
RTE-03216,VEH-0175,Bike,2025-04-28,"ORD-002430,ORD-010998,ORD-011107,ORD-005680,ORD-013054,ORD-008257",320.99,110.44,334.2,91.7,6,6,23.31 L,DRV-0765,7,23.31
RTE-03217,VEH-0505,Van,2025-05-06,"ORD-014978,ORD-009892,ORD-006999,ORD-007984,ORD-001637,ORD-006069,ORD-010623,ORD-003974",341.98,,97.2,665.3,8,8,39.89,DRV-0700,0,39.89
RTE-03218,VEH-0542,Van,2025-02-28,"ORD-007342,ORD-010406,ORD-010882,ORD-007967,ORD-001583,ORD-005338",400.75,286.58,39.8,589.0,6,5,6.05,DRV-0293,3,6.05
RTE-03219,VEH-0657,Truck,2024-08-30,"ORD-009190,ORD-003304,ORD-005307",363.91,45.37,550.0,94.5,3,3,1438.0 Wh,DRV-0338,8,1438.0
RTE-03220,VEH-0014,Drone,2025-05-28,"ORD-012665,ORD-007348,ORD-010866,ORD-004751,ORD-006029,ORD-008461",332.3,114.04,239.0,711.5,6,4,41.51,,3,41.51
RTE-03221,VEH-0603,Truck,2024-08-30,"ORD-001792,ORD-007223,ORD-002546,ORD-013092",126.72,,473.8,416.5,4,4,56.06 L,DRV-0868,14,56.06
RTE-03222,VEH-0260,Bike,2024-03-22,"ORD-010012,ORD-000131",95.99,391.6,622.4,151.9,2,1,226.0 Wh,DRV-0511,8,226.0
RTE-03223,VEH-0537,Van,2025-01-14,"ORD-009329,ORD-002114,ORD-002668,ORD-004253,ORD-014683,ORD-000884,ORD-014513",311.06,275.13,575.5,732.6,7,7,22.74 L,DRV-0411,8,22.74
RTE-03224,VEH-0095,Drone,2025-02-11,"ORD-002002,ORD-007114,ORD-007661,ORD-008503,ORD-002999",45.28,189.84,481.1,460.8,5,5,1506.0 Wh,,4,1506.0
RTE-03225,VEH-0348,Bike,2024-11-20,"ORD-004714,ORD-011031,ORD-007860,ORD-006253,ORD-002704",25.39,96.56,369.4,443.2,5,5,57.37 L,DRV-0204,13,57.37
RTE-03226,VEH-0403,Van,2024-11-03,"ORD-000033,ORD-010038,ORD-014596,ORD-008213,ORD-003975,ORD-009643,ORD-004604,ORD-014423",87.21,220.51,23.4,430.7,8,8,577.0 Wh,DRV-0383,13,577.0
RTE-03227,VEH-0462,Van,2024-06-22,"ORD-005232,ORD-011204,ORD-013733,ORD-005124",261.71,262.56,257.0,658.2,4,4,1427.0 Wh,DRV-0781,0,1427.0
RTE-03228,VEH-0662,Truck,2025-06-13,"ORD-012071,ORD-003280",250.4,311.07,540.7,246.5,2,2,1864.0 Wh,DRV-0569,6,1864.0
RTE-03229,VEH-0520,Van,2024-12-05,"ORD-005343,ORD-001004,ORD-007285",407.19,361.62,550.9,596.9,3,3,444.0 Wh,DRV-0887,9,444.0
RTE-03230,VEH-0216,Bike,2025-05-06,"ORD-002106,ORD-000952,ORD-013211,ORD-000837,ORD-003906",48.47,177.6,590.8,297.6,5,5,3.92 L,DRV-0761,11,3.92
RTE-03231,VEH-0687,Truck,2024-11-25,"ORD-012061,ORD-014383,ORD-009339,ORD-004776,ORD-005069,ORD-005352",211.14,405.44,86.5,62.2,6,6,18.21 L,DRV-0156,11,18.21
RTE-03232,VEH-0586,Truck,2025-02-16,"ORD-008832,ORD-005759",182.49,282.94,616.0,458.8,2,2,321.0 Wh,DRV-0618,7,321.0
RTE-03233,VEH-0265,Bike,2024-09-28,"ORD-003983,ORD-008153",353.39,,640.7,514.9,2,2,1679.0 Wh,DRV-0086,6,1679.0
RTE-03234,VEH-0020,Drone,2024-04-02,"ORD-014108,ORD-004360,ORD-002482,ORD-006891,ORD-009277,ORD-003194,ORD-014075",325.1,343.27,434.6,246.2,7,7,15.62 L,,8,15.62
RTE-03235,VEH-0627,Truck,2025-02-12,"ORD-014088,ORD-013868,ORD-013649,ORD-005937,ORD-013470",96.01,121.82,132.3,105.2,5,5,20.91,DRV-0639,6,20.91
RTE-03236,VEH-0504,Van,2025-04-16,ORD-014234,38.89,265.21,458.9,130.5,1,1,43.32 L,DRV-0647,11,43.32
RTE-03237,VEH-0472,Van,2024-11-29,"ORD-008596,ORD-010253",163.2,26.71,388.8,17.5,2,2,27.61,DRV-0694,5,27.61
RTE-03238,VEH-0675,Truck,2025-05-16,"ORD-014984,ORD-005025,ORD-007195",82.7,5.14,304.4,544.8,3,3,1538.0 Wh,DRV-0791,14,1538.0
RTE-03239,VEH-0160,Bike,2024-10-10,"ORD-013485,ORD-000963",350.43,257.91,124.5,502.9,2,2,19.37,DRV-0129,4,19.37
RTE-03240,VEH-0618,Truck,2024-10-11,"ORD-010206,ORD-007069,ORD-014941,ORD-001261,ORD-000010,ORD-014928",363.46,179.28,676.7,255.9,6,6,361.0 Wh,DRV-0878,11,361.0
RTE-03241,VEH-0044,Drone,2025-03-06,ORD-001965,101.03,349.69,511.8,272.5,1,1,39.27,,12,39.27
RTE-03242,VEH-0530,Van,2024-04-10,"ORD-000386,ORD-005003,ORD-004110,ORD-003071",239.09,279.02,454.4,387.3,4,4,5.65 L,DRV-0047,8,5.65
RTE-03243,VEH-0415,Van,2024-07-10,"ORD-007600,ORD-001493,ORD-000144,ORD-004866,ORD-014460,ORD-011782,ORD-003914",20.26,136.79,226.2,688.2,7,7,426.0 Wh,DRV-0007,8,426.0
RTE-03244,VEH-0057,Drone,2024-09-16,"ORD-006381,ORD-009535,ORD-007492,ORD-009760",305.76,436.22,246.0,443.8,4,4,52.11,,9,52.11
RTE-03245,VEH-0442,Van,2024-11-09,"ORD-008879,ORD-009462,ORD-013123,ORD-004464,ORD-011819,ORD-002636,ORD-002874,ORD-014316,ORD-003215",415.46,409.89,283.3,243.8,9,9,1542.0 Wh,DRV-0340,9,1542.0
RTE-03246,VEH-0390,Bike,2024-08-07,"ORD-004070,ORD-007286,ORD-011439,ORD-002717,ORD-010319,ORD-010974,ORD-008563,ORD-002777",91.47,136.73,203.6,772.7,8,6,1604.0 Wh,DRV-0408,3,1604.0
RTE-03247,VEH-0040,Drone,2025-04-07,"ORD-000952,ORD-007255,ORD-011133,ORD-011578,ORD-007242,ORD-006640,ORD-000085",413.1,227.35,381.0,614.1,7,7,806.0 Wh,,7,806.0
RTE-03248,VEH-0606,Truck,2025-04-29,"ORD-010880,ORD-011481,ORD-005250,ORD-012752",346.0,278.71,247.7,529.9,4,4,52.56 L,DRV-0438,5,52.56
RTE-03249,VEH-0203,Bike,2024-04-06,"ORD-003972,ORD-000542,ORD-007885,ORD-011633,ORD-014274,ORD-014843,ORD-010762,ORD-001122",416.36,274.5,311.5,532.3,8,8,1809.0 Wh,DRV-0311,5,1809.0
RTE-03250,VEH-0051,Drone,2024-06-16,"ORD-013300,ORD-007939",184.73,74.94,125.6,404.1,2,1,7.35,,5,7.35
RTE-03251,VEH-0028,Drone,2024-10-12,"ORD-012185,ORD-001358",237.45,319.34,625.7,362.9,2,2,57.8 L,,8,57.8
RTE-03252,VEH-0362,Bike,2024-09-28,"ORD-005446,ORD-000807,ORD-003881,ORD-003086,ORD-009177",92.82,32.56,313.3,459.2,5,5,1478.0 Wh,DRV-0015,5,1478.0
RTE-03253,VEH-0294,Bike,2024-10-27,"ORD-014645,ORD-006435,ORD-011617,ORD-005476,ORD-002933,ORD-008189,ORD-011213",325.62,268.38,364.5,271.4,7,7,56.73 L,DRV-0101,9,56.73
RTE-03254,VEH-0648,Truck,2024-06-18,"ORD-012985,ORD-014231,ORD-008144",347.21,399.86,493.8,484.3,3,3,1729.0 Wh,DRV-0308,5,1729.0
RTE-03255,VEH-0532,Van,2025-03-29,"ORD-013705,ORD-007578,ORD-002055",216.64,32.98,136.8,386.0,3,2,12.07 L,DRV-0403,10,12.07
RTE-03256,VEH-0414,Van,2024-12-04,"ORD-013213,ORD-005010,ORD-009828,ORD-008454,ORD-007511",419.28,160.52,165.6,660.2,5,5,1329.0 Wh,DRV-0792,8,1329.0
RTE-03257,VEH-0656,Truck,2025-05-19,"ORD-013160,ORD-005505,ORD-011050,ORD-008920,ORD-001313,ORD-012406,ORD-003569,ORD-000403,ORD-010585",405.41,227.53,431.7,241.6,9,9,1308.0 Wh,DRV-0612,14,1308.0
RTE-03258,VEH-0056,Drone,2025-02-04,"ORD-012292,ORD-008373,ORD-014385,ORD-005845,ORD-012041,ORD-008980,ORD-003905,ORD-013827",243.08,327.68,126.8,639.9,8,8,2041.0 Wh,,14,2041.0
RTE-03259,VEH-0142,Bike,2024-09-23,ORD-006438,168.88,256.02,526.3,452.9,1,1,1502.0 Wh,DRV-0502,9,1502.0
RTE-03260,VEH-0069,Drone,2025-05-14,"ORD-003738,ORD-012852,ORD-012794,ORD-012156",319.76,140.49,100.1,132.2,4,4,1333.0 Wh,,5,1333.0
RTE-03261,VEH-0528,Van,2024-04-28,"ORD-010912,ORD-010525,ORD-003447,ORD-006558,ORD-014263,ORD-011661,ORD-014569,ORD-011687",164.15,408.63,36.5,691.9,8,8,34.39,DRV-0555,9,34.39
RTE-03262,VEH-0096,Drone,2024-07-05,"ORD-012901,ORD-008670,ORD-001683",73.13,328.84,405.9,96.0,3,3,1428.0 Wh,,5,1428.0
RTE-03263,VEH-0204,Bike,2024-10-19,"ORD-000049,ORD-009449,ORD-003543,ORD-008176,ORD-007425,ORD-014029",282.91,104.91,212.1,423.7,6,6,16.11 L,DRV-0747,8,16.11
RTE-03264,VEH-0578,Van,2025-02-11,"ORD-011307,ORD-006569,ORD-013345,ORD-003892,ORD-014331,ORD-010873,ORD-003402",14.51,259.29,458.1,456.9,7,7,39.95 L,DRV-0674,9,39.95
RTE-03265,VEH-0551,Van,2024-04-04,ORD-004550,152.52,98.65,242.6,185.9,1,1,236.0 Wh,DRV-0404,4,236.0
RTE-03266,VEH-0018,Drone,2024-07-28,"ORD-014424,ORD-002791,ORD-002770,ORD-011225,ORD-012260,ORD-013475,ORD-011601,ORD-008314,ORD-014943",413.65,451.36,247.7,535.6,9,9,2177.0 Wh,,10,2177.0
RTE-03267,VEH-0599,Truck,2024-01-22,"ORD-001205,ORD-003434,ORD-010807,ORD-013493,ORD-011560,ORD-011185,ORD-012349",375.5,363.47,561.6,584.7,7,7,1290.0 Wh,DRV-0421,4,1290.0
RTE-03268,VEH-0038,Drone,2024-07-26,"ORD-012385,ORD-011825,ORD-008625,ORD-007546",314.8,,179.2,579.3,4,4,307.0 Wh,,12,307.0
RTE-03269,VEH-0340,Bike,2025-05-09,"ORD-009339,ORD-006523,ORD-000972,ORD-008042",31.25,346.77,571.9,769.5,4,4,201.0 Wh,DRV-0800,3,201.0
RTE-03270,VEH-0668,Truck,2025-06-08,"ORD-012097,ORD-013089,ORD-010991,ORD-001682,ORD-011590,ORD-011013,ORD-004268,ORD-011832,ORD-003476",388.7,,326.3,31.7,9,8,19.93,DRV-0306,4,19.93
RTE-03271,VEH-0198,Bike,2024-02-20,"ORD-009700,ORD-004232,ORD-002036,ORD-008775,ORD-008467,ORD-007217,ORD-007875,ORD-001302",308.58,197.47,527.0,553.0,8,8,27.47,DRV-0723,7,27.47
RTE-03272,VEH-0682,Truck,2025-06-06,"ORD-012085,ORD-001323,ORD-004415,ORD-008577",262.41,412.83,146.1,387.0,4,4,26.46 L,DRV-0195,11,26.46
RTE-03273,VEH-0622,Truck,2024-09-21,"ORD-006178,ORD-011858,ORD-010640",252.31,180.66,544.4,679.5,3,3,33.79,DRV-0032,9,33.79
RTE-03274,VEH-0269,Bike,2024-10-21,"ORD-006092,ORD-008667,ORD-006595,ORD-006071",324.37,62.39,526.0,524.0,4,2,10.88 L,DRV-0507,5,10.88
RTE-03275,VEH-0209,Bike,2024-09-19,"ORD-004214,ORD-004652,ORD-001460,ORD-013967,ORD-006788,ORD-004347",217.92,26.58,399.2,188.8,6,6,44.57,DRV-0006,8,44.57
RTE-03276,VEH-0462,Van,2024-12-13,"ORD-011900,ORD-011918,ORD-011174,ORD-012893,ORD-013749,ORD-004236,ORD-012173",292.94,268.04,77.0,636.5,7,7,7.32 L,DRV-0113,14,7.32
RTE-03277,VEH-0129,Drone,2024-01-18,"ORD-002849,ORD-002592,ORD-013043",267.06,241.0,374.5,68.0,3,3,41.48 L,,11,41.48
RTE-03278,VEH-0673,Truck,2025-01-16,"ORD-006654,ORD-002062,ORD-009908,ORD-000926,ORD-012719,ORD-000328,ORD-007381,ORD-003544",342.47,24.02,345.7,650.3,8,8,40.11,DRV-0306,14,40.11
RTE-03279,VEH-0675,Truck,2024-08-25,"ORD-002452,ORD-002443,ORD-005947,ORD-009067,ORD-014223,ORD-011235,ORD-009558",31.07,458.57,493.2,262.4,7,7,19.8,DRV-0028,3,19.8
RTE-03280,VEH-0487,Van,2024-11-07,"ORD-011873,ORD-014440",169.12,163.31,36.5,299.5,2,2,44.09 L,DRV-0304,4,44.09
RTE-03281,VEH-0613,Truck,2025-06-10,"ORD-009592,ORD-012942,ORD-000254,ORD-005380,ORD-010861,ORD-006140",257.0,379.12,626.1,522.7,6,5,28.92 L,DRV-0840,6,28.92
RTE-03282,VEH-0100,Drone,2024-04-17,"ORD-007250,ORD-009651,ORD-005038,ORD-009733,ORD-007134,ORD-008154,ORD-009798,ORD-000576",337.01,282.45,254.0,63.4,8,8,712.0 Wh,,12,712.0
RTE-03283,VEH-0350,Bike,2024-03-16,"ORD-007468,ORD-005100,ORD-001816,ORD-012901,ORD-013977,ORD-001263,ORD-008009,ORD-008326,ORD-007853",285.11,367.06,698.5,216.0,9,9,9.93,DRV-0660,0,9.93
RTE-03284,VEH-0102,Drone,2025-05-30,"ORD-012737,ORD-012476,ORD-007761,ORD-002113,ORD-004143,ORD-011856,ORD-003097,ORD-009368,ORD-014702",140.23,225.08,483.0,787.4,9,9,41.47 L,,14,41.47
RTE-03285,VEH-0083,Drone,2024-02-17,"ORD-001608,ORD-006348,ORD-013584,ORD-012138",89.04,5.93,476.4,430.2,4,4,2200.0 Wh,,5,2200.0
RTE-03286,VEH-0696,Truck,2024-01-26,"ORD-013167,ORD-003687",304.92,143.19,668.0,395.7,2,2,437.0 Wh,DRV-0092,5,437.0
RTE-03287,VEH-0504,Van,2024-09-22,"ORD-011343,ORD-012166,ORD-008019,ORD-013105,ORD-014059,ORD-001793,ORD-007793,ORD-000220",118.01,191.41,606.1,277.5,8,8,20.62,DRV-0251,4,20.62
RTE-03288,VEH-0647,Truck,2025-05-29,"ORD-000118,ORD-002694",57.09,134.38,586.2,64.1,2,2,44.9 L,DRV-0776,4,44.9
RTE-03289,VEH-0212,Bike,2025-02-01,"ORD-001694,ORD-001283,ORD-011841,ORD-000625",397.91,3.24,447.5,547.0,4,3,1692.0 Wh,DRV-0322,5,1692.0
RTE-03290,VEH-0478,Van,2024-03-14,"ORD-002676,ORD-010945,ORD-005856,ORD-009890,ORD-003589,ORD-001195,ORD-001642",374.25,191.39,448.8,246.4,7,7,0.83,DRV-0569,6,0.83
RTE-03291,VEH-0649,Truck,2025-05-16,"ORD-011767,ORD-004211,ORD-010302",322.46,280.97,157.0,434.4,3,3,58.37,DRV-0712,13,58.37
RTE-03292,VEH-0450,Van,2025-02-14,"ORD-008731,ORD-005335,ORD-011008,ORD-005217,ORD-002648,ORD-008094,ORD-014875,ORD-001981,ORD-001967",10.71,40.1,100.1,237.9,9,9,59.76,DRV-0035,11,59.76
RTE-03293,VEH-0564,Van,2025-02-06,"ORD-002086,ORD-014578,ORD-009898,ORD-007132",381.11,246.35,497.0,481.6,4,4,1323.0 Wh,DRV-0775,14,1323.0
RTE-03294,VEH-0383,Bike,2024-05-11,"ORD-000134,ORD-005872,ORD-006527,ORD-012853,ORD-002784",367.41,143.4,123.1,364.5,5,5,44.69,DRV-0586,5,44.69
RTE-03295,VEH-0342,Bike,2025-05-31,"ORD-005873,ORD-000885,ORD-005160,ORD-012495,ORD-010551,ORD-003281,ORD-011310",362.13,310.36,50.8,135.2,7,7,41.4,DRV-0336,8,41.4
RTE-03296,VEH-0590,Truck,2025-03-09,"ORD-009089,ORD-002708,ORD-005344,ORD-011742",185.76,131.01,83.8,732.4,4,4,36.9 L,DRV-0452,9,36.9
RTE-03297,VEH-0657,Truck,2024-02-12,"ORD-009949,ORD-011141,ORD-005138,ORD-013911,ORD-002664,ORD-008130,ORD-012053,ORD-014802,ORD-011024",260.23,436.81,106.8,599.9,9,8,49.49,DRV-0797,3,49.49
RTE-03298,VEH-0091,Drone,2025-05-30,"ORD-002723,ORD-012727,ORD-013895,ORD-005949,ORD-006986,ORD-010982,ORD-007655,ORD-013786,ORD-003561",106.05,66.6,426.7,191.3,9,9,48.86,,3,48.86
RTE-03299,VEH-0403,Van,2024-06-06,"ORD-011006,ORD-000845,ORD-003216",56.32,241.9,643.2,662.3,3,3,33.21,DRV-0689,12,33.21
RTE-03300,VEH-0501,Van,2024-02-07,"ORD-003888,ORD-012118,ORD-003149,ORD-001258",169.58,311.45,548.2,763.6,4,4,28.62,DRV-0509,14,28.62
RTE-03301,VEH-0629,Truck,2025-04-07,"ORD-001661,ORD-014718,ORD-000528,ORD-006632",386.04,410.38,326.1,202.2,4,4,26.37 L,DRV-0010,5,26.37
RTE-03302,VEH-0689,Truck,2025-02-05,"ORD-005685,ORD-004444",142.36,21.54,536.7,567.4,2,2,537.0 Wh,DRV-0544,8,537.0
RTE-03303,VEH-0224,Bike,2024-03-08,"ORD-010498,ORD-010022,ORD-014030,ORD-002988,ORD-003195,ORD-009315,ORD-001379",158.51,120.5,407.8,428.3,7,6,46.45 L,DRV-0417,13,46.45
RTE-03304,VEH-0287,Bike,2024-06-26,"ORD-001404,ORD-010861,ORD-009672,ORD-004154,ORD-008526,ORD-009162,ORD-012033",13.32,143.73,103.8,543.3,7,7,50.64,DRV-0833,14,50.64
RTE-03305,VEH-0407,Van,2025-06-27,ORD-012954,166.8,339.14,642.0,328.5,1,1,690.0 Wh,DRV-0091,13,690.0
RTE-03306,VEH-0573,Van,2024-05-14,"ORD-004559,ORD-007305,ORD-010671,ORD-013844",384.22,192.23,685.8,530.9,4,3,4.09 L,DRV-0186,14,4.09
RTE-03307,VEH-0271,Bike,2025-01-15,"ORD-013886,ORD-003350,ORD-011124,ORD-008179",52.21,137.64,667.6,279.7,4,4,41.76 L,DRV-0057,8,41.76
RTE-03308,VEH-0656,Truck,2024-02-02,"ORD-002203,ORD-011301,ORD-014139,ORD-013399,ORD-011472,ORD-007592",355.76,446.04,321.6,416.8,6,6,49.74,DRV-0441,8,49.74
RTE-03309,VEH-0467,Van,2024-08-20,"ORD-014663,ORD-000125,ORD-013079,ORD-012255,ORD-011394",135.77,18.03,345.5,18.3,5,4,47.11,DRV-0296,12,47.11
RTE-03310,VEH-0323,Bike,2024-05-16,"ORD-006723,ORD-008180,ORD-004493,ORD-013838,ORD-000630",310.06,319.11,647.1,775.8,5,5,1541.0 Wh,DRV-0077,13,1541.0
RTE-03311,VEH-0448,Van,2024-07-06,"ORD-009312,ORD-013999",414.42,409.61,611.7,20.7,2,2,1437.0 Wh,DRV-0059,14,1437.0
RTE-03312,VEH-0360,Bike,2025-04-19,"ORD-011912,ORD-008021,ORD-010220,ORD-000534,ORD-010459",291.3,280.02,438.1,557.2,5,5,1577.0 Wh,DRV-0311,11,1577.0
RTE-03313,VEH-0673,Truck,2024-08-16,"ORD-001752,ORD-014754",100.44,439.02,489.5,665.3,2,2,21.26,DRV-0307,3,21.26
RTE-03314,VEH-0260,Bike,2024-05-21,"ORD-002867,ORD-005660",198.54,228.04,62.7,572.2,2,1,4.92 L,DRV-0741,5,4.92
RTE-03315,VEH-0387,Bike,2025-06-14,"ORD-006709,ORD-008785,ORD-014364,ORD-009807,ORD-009575,ORD-006188,ORD-011166,ORD-014374",62.45,202.33,232.7,522.3,8,8,51.05 L,DRV-0441,13,51.05
RTE-03316,VEH-0134,Drone,2024-05-28,"ORD-002150,ORD-009192,ORD-011725,ORD-014373",374.34,397.49,508.3,551.3,4,2,15.47 L,,11,15.47
RTE-03317,VEH-0494,Van,2024-05-15,"ORD-005354,ORD-005543,ORD-010720,ORD-003324,ORD-006038,ORD-006401,ORD-011490,ORD-001041",62.5,82.53,617.4,307.4,8,8,630.0 Wh,DRV-0899,8,630.0
RTE-03318,VEH-0420,Van,2024-03-01,"ORD-010100,ORD-008898",299.37,163.52,494.8,233.8,2,2,18.0 L,DRV-0838,4,18.0
RTE-03319,VEH-0693,Truck,2024-06-23,"ORD-012692,ORD-013635,ORD-008143,ORD-007375,ORD-005065",299.82,368.07,385.9,159.6,5,5,2155.0 Wh,DRV-0056,9,2155.0
RTE-03320,VEH-0365,Bike,2025-03-08,"ORD-012420,ORD-002370,ORD-010334,ORD-002191,ORD-006494",294.57,281.89,357.6,234.7,5,5,1329.0 Wh,DRV-0312,12,1329.0
RTE-03321,VEH-0517,Van,2024-01-14,"ORD-002623,ORD-007260,ORD-008451,ORD-006918",202.09,118.81,508.7,143.4,4,4,54.91,DRV-0646,9,54.91
RTE-03322,VEH-0176,Bike,2024-03-01,"ORD-001045,ORD-012264,ORD-011487,ORD-001045,ORD-010681,ORD-013093,ORD-007417,ORD-010691,ORD-004822",118.95,274.72,365.4,84.8,9,9,9.53 L,DRV-0123,3,9.53
RTE-03323,VEH-0700,Truck,2025-04-04,"ORD-004633,ORD-006658,ORD-014894",79.37,436.04,284.4,524.1,3,2,33.72,DRV-0820,12,33.72
RTE-03324,VEH-0115,Drone,2024-05-15,"ORD-003835,ORD-007190,ORD-002540,ORD-005742,ORD-011534,ORD-005864",237.91,266.54,447.5,694.1,6,5,1023.0 Wh,,3,1023.0
RTE-03325,VEH-0696,Truck,2024-01-16,"ORD-013003,ORD-008842,ORD-008329",53.77,174.37,580.6,235.6,3,3,1102.0 Wh,DRV-0874,8,1102.0
RTE-03326,VEH-0258,Bike,2024-09-11,ORD-011877,326.91,,97.8,551.8,1,1,19.69,DRV-0508,0,19.69
RTE-03327,VEH-0281,Bike,2024-10-04,"ORD-002115,ORD-002217,ORD-003661",361.58,122.1,215.7,655.5,3,3,1900.0 Wh,DRV-0273,7,1900.0
RTE-03328,VEH-0567,Van,2024-09-13,"ORD-005935,ORD-010519",263.95,288.32,409.5,694.4,2,2,1043.0 Wh,DRV-0821,8,1043.0
RTE-03329,VEH-0143,Bike,2024-11-25,"ORD-011640,ORD-004201,ORD-006905,ORD-011964,ORD-005718,ORD-013875",288.35,110.28,517.3,17.6,6,6,48.96,DRV-0443,13,48.96
RTE-03330,VEH-0651,Truck,2024-11-26,ORD-012670,212.6,321.41,118.7,603.9,1,0,55.84,DRV-0846,5,55.84
RTE-03331,VEH-0298,Bike,2024-12-27,"ORD-011251,ORD-001161,ORD-009873,ORD-007296",272.01,301.36,213.8,208.4,4,4,46.92 L,DRV-0483,6,46.92
RTE-03332,VEH-0416,Van,2025-05-15,ORD-008470,45.03,384.38,528.5,431.0,1,0,585.0 Wh,DRV-0446,4,585.0
RTE-03333,VEH-0454,Van,2025-05-15,"ORD-010976,ORD-001934,ORD-007376,ORD-007766,ORD-000472,ORD-000762,ORD-003834,ORD-013851",8.83,308.94,602.2,629.0,8,8,58.22 L,DRV-0761,14,58.22
RTE-03334,VEH-0627,Truck,2024-08-24,"ORD-010436,ORD-013895,ORD-003281,ORD-006052,ORD-009172,ORD-014736",214.12,337.46,418.3,754.8,6,6,40.54 L,DRV-0564,4,40.54
RTE-03335,VEH-0031,Drone,2024-01-02,"ORD-007545,ORD-012887,ORD-014859,ORD-002835,ORD-005577,ORD-012938",311.81,73.72,369.6,619.3,6,6,20.04,,6,20.04
RTE-03336,VEH-0333,Bike,2024-08-26,"ORD-003406,ORD-002107",36.85,283.41,502.3,438.8,2,2,1.06 L,DRV-0759,3,1.06
